[2026-05-07 17:18:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:52:51] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:52:52] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:52:52] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:52:55] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:52:55] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:52:56] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:52:56] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:52:56] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:52:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:52:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:52:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:52:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:52:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:52:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:52:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:52:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:52:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:52:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:52:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:57:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:57:55] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:57:56] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:57:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:57:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:57:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:58:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:58:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:58:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:58:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:58:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:58:06] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:58:06] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:58:06] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:58:06] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:58:06] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:58:06] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:58:06] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:58:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:58:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:58:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:58:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:58:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:58:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:58:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:58:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:58:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:58:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:58:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:58:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:58:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:58:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:58:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:58:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 07:58:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:28] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:28] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:39] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:39] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:02:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:03:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:06:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:07:11] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:07:12] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:07:13] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:07:14] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:07:14] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:07:14] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:07:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:07:22] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:07:22] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:07:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:20:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:20:44] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:20:45] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:20:46] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:20:46] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:20:46] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:20:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:20:55] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:20:55] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:21:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:21:47] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:21:47] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:21:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:21:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:21:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:21:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:21:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:21:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:21:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:21:49] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:21:49] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:21:49] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:21:49] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:21:49] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:21:49] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:21:49] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:21:49] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:21:49] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:21:49] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:21:49] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:21:50] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:21:50] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:21:51] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:21:51] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:21:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 08:34:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 15:54:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 15:54:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 15:54:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 15:54:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 15:54:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 15:54:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 15:54:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 15:54:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 15:54:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 15:55:06] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:39] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:39] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:39] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:39] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:39] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:39] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:39] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 17:57:43] FrameRendered: from current_frame.txt | Source: renderer
